circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr5:67628293|67637451	chr5	67628293	67637451	intergenic_region	healthy donors blood
chr5:68396634|68404263	chr5	68396634	68404263	exon	healthy donors blood
chr5:68467097|68470236	chr5	68467097	68470236	exon	healthy donors blood
chr5:68470078|68470236	chr5	68470078	68470236	exon	healthy donors blood
chr5:68470078|68471364	chr5	68470078	68471364	exon	healthy donors blood
chr5:68470704|68471364	chr5	68470704	68471364	exon	healthy donors blood
chr5:68487622|68491618	chr5	68487622	68491618	exon	healthy donors blood
chr5:68487622|68492936	chr5	68487622	68492936	exon	healthy donors blood
chr5:68487622|68504186	chr5	68487622	68504186	exon	healthy donors blood
chr5:68487622|68505622	chr5	68487622	68505622	exon	healthy donors blood
chr5:68490474|68492936	chr5	68490474	68492936	exon	healthy donors blood
chr5:68490474|68504186	chr5	68490474	68504186	exon	healthy donors blood
chr5:68491544|68504186	chr5	68491544	68504186	exon	healthy donors blood
chr5:68492880|68504186	chr5	68492880	68504186	exon	healthy donors blood
chr5:68498333|68505622	chr5	68498333	68505622	exon	healthy donors blood
chr5:68498746|68504186	chr5	68498746	68504186	exon	healthy donors blood
chr5:68504023|68505622	chr5	68504023	68505622	exon	healthy donors blood
chr5:68522165|68524214	chr5	68522165	68524214	exon	healthy donors blood
chr5:68548245|68558131	chr5	68548245	68558131	exon	healthy donors blood
chr5:68553870|68558131	chr5	68553870	68558131	exon	healthy donors blood
chr5:68565034|68573053	chr5	68565034	68573053	exon	healthy donors blood
chr5:68578717|68599756	chr5	68578717	68599756	exon	healthy donors blood
chr5:68588015|68607031	chr5	68588015	68607031	exon	healthy donors blood
chr5:68590620|68607031	chr5	68590620	68607031	exon	healthy donors blood
chr5:68599674|68609870	chr5	68599674	68609870	exon	healthy donors blood
chr5:68651476|68651780	chr5	68651476	68651780	exon	healthy donors blood
chr5:68651476|68662422	chr5	68651476	68662422	exon	healthy donors blood
chr5:68666862|68670538	chr5	68666862	68670538	exon	healthy donors blood
chr5:68862794|68868377	chr5	68862794	68868377	exon	healthy donors blood
chr5:70351179|70356757	chr5	70351179	70356757	exon	healthy donors blood
chr5:70351179|70358623	chr5	70351179	70358623	exon	healthy donors blood
chr5:70791077|70793253	chr5	70791077	70793253	exon	healthy donors blood
chr5:70791077|70800578	chr5	70791077	70800578	exon	healthy donors blood
chr5:70798426|70808255	chr5	70798426	70808255	exon	healthy donors blood
chr5:70805292|70806978	chr5	70805292	70806978	exon	healthy donors blood
chr5:70805292|70808255	chr5	70805292	70808255	exon	healthy donors blood
chr5:70808068|70809234	chr5	70808068	70809234	exon	healthy donors blood
chr5:70837281|70845433	chr5	70837281	70845433	exon	healthy donors blood
chr5:70840184|70845433	chr5	70840184	70845433	exon	healthy donors blood
chr5:70844509|70845433	chr5	70844509	70845433	exon	healthy donors blood
chr5:70844509|70846465	chr5	70844509	70846465	intron	healthy donors blood
chr5:70844509|70849147	chr5	70844509	70849147	exon	healthy donors blood
chr5:70888753|70900295	chr5	70888753	70900295	exon	healthy donors blood
chr5:71579332|71609985	chr5	71579332	71609985	intron	healthy donors blood
chr5:71630845|71638863	chr5	71630845	71638863	exon	healthy donors blood
chr5:72151601|72157741	chr5	72151601	72157741	exon	healthy donors blood
chr5:72151601|72161556	chr5	72151601	72161556	exon	healthy donors blood
chr5:72157619|72161556	chr5	72157619	72161556	intron	healthy donors blood
chr5:72157635|72161556	chr5	72157635	72161556	exon	healthy donors blood
chr5:72157635|72168547	chr5	72157635	72168547	exon	healthy donors blood
chr5:72183905|72185784	chr5	72183905	72185784	exon	healthy donors blood
chr5:72185613|72192383	chr5	72185613	72192383	exon	healthy donors blood
chr5:72264325|72286691	chr5	72264325	72286691	exon	healthy donors blood
chr5:72282489|72286691	chr5	72282489	72286691	intron	healthy donors blood
chr5:72285254|72286691	chr5	72285254	72286691	exon	healthy donors blood
chr5:72285254|72302376	chr5	72285254	72302376	exon	healthy donors blood
chr5:72285254|72313135	chr5	72285254	72313135	exon	healthy donors blood
chr5:72286305|72286691	chr5	72286305	72286691	exon	healthy donors blood
chr5:72302272|72302607	chr5	72302272	72302607	intron	healthy donors blood
chr5:72302272|72313135	chr5	72302272	72313135	exon	healthy donors blood
chr5:72302272|72337142	chr5	72302272	72337142	exon	healthy donors blood
chr5:72302461|72311551	chr5	72302461	72311551	intron	healthy donors blood
chr5:72302461|72313135	chr5	72302461	72313135	intron	healthy donors blood
chr5:72311453|72313135	chr5	72311453	72313135	exon	healthy donors blood
chr5:72311453|72330528	chr5	72311453	72330528	exon	healthy donors blood
chr5:72311453|72333042	chr5	72311453	72333042	exon	healthy donors blood
chr5:72311453|72337142	chr5	72311453	72337142	exon	healthy donors blood
chr5:72311453|72348334	chr5	72311453	72348334	exon	healthy donors blood
chr5:72311453|72351934	chr5	72311453	72351934	exon	healthy donors blood
chr5:72313039|72337142	chr5	72313039	72337142	exon	healthy donors blood
chr5:72330484|72337142	chr5	72330484	72337142	exon	healthy donors blood
chr5:72332970|72348334	chr5	72332970	72348334	exon	healthy donors blood
chr5:72337118|72351934	chr5	72337118	72351934	exon	healthy donors blood
chr5:72346962|72348334	chr5	72346962	72348334	exon	healthy donors blood
chr5:72347176|72348334	chr5	72347176	72348334	exon	healthy donors blood
chr5:72347176|72350376	chr5	72347176	72350376	exon	healthy donors blood
chr5:72347176|72351934	chr5	72347176	72351934	exon	healthy donors blood
chr5:72347176|72354351	chr5	72347176	72354351	exon	healthy donors blood
chr5:72347176|72359771	chr5	72347176	72359771	exon	healthy donors blood
chr5:72347176|72364606	chr5	72347176	72364606	exon	healthy donors blood
chr5:72347176|72373320	chr5	72347176	72373320	exon	healthy donors blood
chr5:72347176|72383580	chr5	72347176	72383580	exon	healthy donors blood
chr5:72347176|72384067	chr5	72347176	72384067	exon	healthy donors blood
chr5:72348190|72373320	chr5	72348190	72373320	exon	healthy donors blood
chr5:72350352|72364606	chr5	72350352	72364606	exon	healthy donors blood
chr5:72351892|72364606	chr5	72351892	72364606	exon	healthy donors blood
chr5:72351892|72366777	chr5	72351892	72366777	intron	healthy donors blood
chr5:72354260|72373320	chr5	72354260	72373320	exon	healthy donors blood
chr5:72354260|72374139	chr5	72354260	72374139	exon	healthy donors blood
chr5:72354260|72378652	chr5	72354260	72378652	exon	healthy donors blood
chr5:72354265|72373320	chr5	72354265	72373320	exon	healthy donors blood
chr5:72359695|72364606	chr5	72359695	72364606	exon	healthy donors blood
chr5:72370569|72373320	chr5	72370569	72373320	exon	healthy donors blood
chr5:72370569|72374139	chr5	72370569	72374139	exon	healthy donors blood
chr5:72370569|72378652	chr5	72370569	72378652	exon	healthy donors blood
chr5:72370569|72384067	chr5	72370569	72384067	exon	healthy donors blood
chr5:72374007|72378652	chr5	72374007	72378652	exon	healthy donors blood
chr5:74011335|74012498	chr5	74011335	74012498	exon	healthy donors blood
chr5:74041503|74046492	chr5	74041503	74046492	exon	healthy donors blood
chr5:74046404|74047318	chr5	74046404	74047318	exon	healthy donors blood
chr5:74054674|74059591	chr5	74054674	74059591	exon	healthy donors blood
chr5:74109665|74137504	chr5	74109665	74137504	exon	healthy donors blood
chr5:74130251|74137504	chr5	74130251	74137504	exon	healthy donors blood
chr5:74412391|74414122	chr5	74412391	74414122	exon	healthy donors blood
chr5:74639678|74640157	chr5	74639678	74640157	exon	healthy donors blood
chr5:74685417|74698883	chr5	74685417	74698883	exon	healthy donors blood
chr5:74698797|74706928	chr5	74698797	74706928	exon	healthy donors blood
chr5:74715166|74722303	chr5	74715166	74722303	exon	healthy donors blood
chr5:74830653|74848416	chr5	74830653	74848416	exon	healthy donors blood
chr5:74842835|74848416	chr5	74842835	74848416	exon	healthy donors blood
chr5:75001529|75003700	chr5	75001529	75003700	exon	healthy donors blood
chr5:75707479|75737341	chr5	75707479	75737341	intron	healthy donors blood
chr5:75707479|75757494	chr5	75707479	75757494	intron	healthy donors blood
chr5:75737218|75757494	chr5	75737218	75757494	intron	healthy donors blood
chr5:75737218|75758139	chr5	75737218	75758139	intron	healthy donors blood
chr5:75737218|75871594	chr5	75737218	75871594	intron	healthy donors blood
chr5:75902004|75907008	chr5	75902004	75907008	exon	healthy donors blood
chr5:75993812|75997038	chr5	75993812	75997038	exon	healthy donors blood
chr5:75993812|75998415	chr5	75993812	75998415	exon	healthy donors blood
chr5:76330243|76332545	chr5	76330243	76332545	exon	healthy donors blood
chr5:76330243|76335544	chr5	76330243	76335544	exon	healthy donors blood
chr5:76330243|76344097	chr5	76330243	76344097	exon	healthy donors blood
chr5:76342172|76342502	chr5	76342172	76342502	exon	healthy donors blood
chr5:76342172|76344097	chr5	76342172	76344097	exon	healthy donors blood
chr5:76342172|76344812	chr5	76342172	76344812	exon	healthy donors blood
chr5:76349790|76351421	chr5	76349790	76351421	exon	healthy donors blood
chr5:76394480|76396216	chr5	76394480	76396216	exon	healthy donors blood
chr5:76745585|76760634	chr5	76745585	76760634	exon	healthy donors blood
chr5:76754887|76760634	chr5	76754887	76760634	exon	healthy donors blood
chr5:76758920|76760634	chr5	76758920	76760634	exon	healthy donors blood
chr5:77004067|77007788	chr5	77004067	77007788	intron	healthy donors blood
chr5:77004067|77011525	chr5	77004067	77011525	intron	healthy donors blood
chr5:77385217|77425131	chr5	77385217	77425131	exon	healthy donors blood
chr5:77385217|77461496	chr5	77385217	77461496	exon	healthy donors blood
chr5:77423854|77461496	chr5	77423854	77461496	exon	healthy donors blood
chr5:77430747|77461496	chr5	77430747	77461496	intron	healthy donors blood
chr5:77452082|77461496	chr5	77452082	77461496	exon	healthy donors blood
chr5:77536686|77563419	chr5	77536686	77563419	exon	healthy donors blood
chr5:77711344|77717784	chr5	77711344	77717784	exon	healthy donors blood
chr5:77745757|77755185	chr5	77745757	77755185	exon	healthy donors blood
chr5:78734833|78752841	chr5	78734833	78752841	exon	healthy donors blood
chr5:78908834|78919178	chr5	78908834	78919178	exon	healthy donors blood
chr5:78908834|78919312	chr5	78908834	78919312	exon	healthy donors blood
chr5:78908834|78945013	chr5	78908834	78945013	exon	healthy donors blood
chr5:78908834|78952824	chr5	78908834	78952824	exon	healthy donors blood
chr5:78908834|78964851	chr5	78908834	78964851	exon	healthy donors blood
chr5:78908834|78981069	chr5	78908834	78981069	exon	healthy donors blood
chr5:78910295|78915906	chr5	78910295	78915906	intron	healthy donors blood
chr5:78913353|78915906	chr5	78913353	78915906	exon	healthy donors blood
chr5:78913353|78919312	chr5	78913353	78919312	exon	healthy donors blood
chr5:78914470|78915906	chr5	78914470	78915906	intron	healthy donors blood
chr5:78914470|78919178	chr5	78914470	78919178	intron	healthy donors blood
chr5:78914470|78919312	chr5	78914470	78919312	intron	healthy donors blood
chr5:78915435|78915906	chr5	78915435	78915906	exon	healthy donors blood
chr5:78915435|78919178	chr5	78915435	78919178	exon	healthy donors blood
chr5:78915435|78919312	chr5	78915435	78919312	exon	healthy donors blood
chr5:78915435|78920145	chr5	78915435	78920145	intron	healthy donors blood
chr5:78936674|78964851	chr5	78936674	78964851	exon	healthy donors blood
chr5:78938667|78981069	chr5	78938667	78981069	exon	healthy donors blood
chr5:78940946|78945013	chr5	78940946	78945013	exon	healthy donors blood
chr5:78940946|78952824	chr5	78940946	78952824	exon	healthy donors blood
chr5:78940946|78964851	chr5	78940946	78964851	exon	healthy donors blood
chr5:78944440|78945013	chr5	78944440	78945013	exon	healthy donors blood
chr5:78944440|78952824	chr5	78944440	78952824	exon	healthy donors blood
chr5:78944440|78964851	chr5	78944440	78964851	exon	healthy donors blood
chr5:78944440|78977884	chr5	78944440	78977884	exon	healthy donors blood
chr5:78952781|78964851	chr5	78952781	78964851	exon	healthy donors blood
chr5:78952781|78975493	chr5	78952781	78975493	exon	healthy donors blood
chr5:78964715|78977884	chr5	78964715	78977884	exon	healthy donors blood
chr5:78975402|78977884	chr5	78975402	78977884	exon	healthy donors blood
chr5:79279416|79286486	chr5	79279416	79286486	exon	healthy donors blood
chr5:79441913|79443107	chr5	79441913	79443107	exon	healthy donors blood
chr5:79454659|79462301	chr5	79454659	79462301	exon	healthy donors blood
chr5:79454659|79465369	chr5	79454659	79465369	exon	healthy donors blood
chr5:79473137|79473886	chr5	79473137	79473886	exon	healthy donors blood
chr5:79974746|80040434	chr5	79974746	80040434	exon	healthy donors blood
chr5:80015303|80024784	chr5	80015303	80024784	intron	healthy donors blood
chr5:80021272|80037367	chr5	80021272	80037367	exon	healthy donors blood
chr5:80021272|80040434	chr5	80021272	80040434	exon	healthy donors blood
chr5:80063752|80074655	chr5	80063752	80074655	exon	healthy donors blood
chr5:80063752|80088663	chr5	80063752	80088663	exon	healthy donors blood
chr5:80071513|80088663	chr5	80071513	80088663	exon	healthy donors blood
chr5:80832348|80833211	chr5	80832348	80833211	intron	healthy donors blood
chr5:80908381|80948145	chr5	80908381	80948145	intron	healthy donors blood
chr5:80911292|80948145	chr5	80911292	80948145	intron	healthy donors blood
chr5:81548381|81550144	chr5	81548381	81550144	exon	healthy donors blood
chr5:81605976|81608670	chr5	81605976	81608670	exon	healthy donors blood
chr5:82832826|82838087	chr5	82832826	82838087	exon	healthy donors blood
chr5:83356119|83362425	chr5	83356119	83362425	exon	healthy donors blood
chr5:86578186|86579371	chr5	86578186	86579371	intron	healthy donors blood
chr5:86627165|86629154	chr5	86627165	86629154	exon	healthy donors blood
chr5:86627165|86633908	chr5	86627165	86633908	exon	healthy donors blood
chr5:86627165|86637138	chr5	86627165	86637138	exon	healthy donors blood
chr5:86627165|86642541	chr5	86627165	86642541	exon	healthy donors blood
chr5:86627165|86649052	chr5	86627165	86649052	exon	healthy donors blood
chr5:86637107|86649052	chr5	86637107	86649052	exon	healthy donors blood
chr5:86665630|86670733	chr5	86665630	86670733	exon	healthy donors blood
chr5:86665630|86672857	chr5	86665630	86672857	exon	healthy donors blood
chr5:86667935|86670733	chr5	86667935	86670733	exon	healthy donors blood
chr5:87521586|87524345	chr5	87521586	87524345	exon	healthy donors blood
chr5:87577859|87588460	chr5	87577859	87588460	exon	healthy donors blood
chr5:87581558|87588460	chr5	87581558	87588460	exon	healthy donors blood
chr5:87581561|87588460	chr5	87581561	87588460	exon	healthy donors blood
chr5:89781342|89802491	chr5	89781342	89802491	exon	healthy donors blood
chr5:89783817|89793523	chr5	89783817	89793523	exon	healthy donors blood
chr5:89791494|89802491	chr5	89791494	89802491	exon	healthy donors blood
chr5:90488387|90491409	chr5	90488387	90491409	intron	healthy donors blood
chr5:90491313|90560530	chr5	90491313	90560530	exon	healthy donors blood
chr5:90532436|90604195	chr5	90532436	90604195	intron	healthy donors blood
chr5:90533574|90534529	chr5	90533574	90534529	intron	healthy donors blood
chr5:90600867|90601231	chr5	90600867	90601231	intron	healthy donors blood
chr5:93294482|93300228	chr5	93294482	93300228	exon	healthy donors blood
chr5:93357966|93388932	chr5	93357966	93388932	intron	healthy donors blood
chr5:93381049|93386536	chr5	93381049	93386536	intron	healthy donors blood
