circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr14:65898755|65922436	chr14	65898755	65922436	intron	GBM recurrent
chr14:67768106|67787976	chr14	67768106	67787976	exon	GBM recurrent
chr14:68151732|68157138	chr14	68151732	68157138	exon	GBM recurrent
chr14:68228083|68229536	chr14	68228083	68229536	exon	GBM recurrent
chr14:68290259|68292294	chr14	68290259	68292294	exon	GBM recurrent
chr14:70081073|70086193	chr14	70081073	70086193	intron	GBM recurrent
chr14:71413632|71445365	chr14	71413632	71445365	exon	GBM recurrent
chr14:71485726|71502874	chr14	71485726	71502874	exon	GBM recurrent
chr14:71880665|71933964	chr14	71880665	71933964	exon	GBM recurrent
chr14:73159784|73198642	chr14	73159784	73198642	exon	GBM recurrent
chr14:73555757|73556163	chr14	73555757	73556163	intron	GBM recurrent
chr14:73614503|73614814	chr14	73614503	73614814	exon	GBM recurrent
chr14:73627797|73629248	chr14	73627797	73629248	intron	GBM recurrent
chr14:75513079|75516421	chr14	75513079	75516421	exon	GBM recurrent
chr14:77914837|77917676	chr14	77914837	77917676	exon	GBM recurrent
chr14:79423585|79454484	chr14	79423585	79454484	exon	GBM recurrent
chr14:80963812|80997230	chr14	80963812	80997230	exon	GBM recurrent
chr14:91947920|91957146	chr14	91947920	91957146	exon	GBM recurrent
chr14:93275645|93306393	chr14	93275645	93306393	intergenic_region	GBM recurrent
chr14:93276599|93282766	chr14	93276599	93282766	exon	GBM recurrent
chr14:96986392|96994343	chr14	96986392	96994343	exon	GBM recurrent
chr14:97312432|97327072	chr14	97312432	97327072	exon	GBM recurrent
chr14:100380516|100381034	chr14	100380516	100381034	exon	GBM recurrent
chr14:101355986|101376641	chr14	101355986	101376641	exon	GBM recurrent
chr14:101379769|101406787	chr14	101379769	101406787	exon	GBM recurrent
chr14:101403740|101435882	chr14	101403740	101435882	exon	GBM recurrent
chr14:102368056|102372866	chr14	102368056	102372866	exon	GBM recurrent
chr14:102442049|102455189	chr14	102442049	102455189	exon	GBM recurrent
chr14:102486230|102489217	chr14	102486230	102489217	exon	GBM recurrent
chr14:103915256|103923549	chr14	103915256	103923549	exon	GBM recurrent
chr14:106091233|106109862	chr14	106091233	106109862	intergenic_region	GBM recurrent
chr14:106692079|106714672	chr14	106692079	106714672	intergenic_region	GBM recurrent
chr15:22318877|22347786	chr15	22318877	22347786	exon	GBM recurrent
chr15:25214521|25215466	chr15	25214521	25215466	intron	GBM recurrent
chr15:30053342|30092905	chr15	30053342	30092905	exon	GBM recurrent
chr15:31245765|31260213	chr15	31245765	31260213	exon	GBM recurrent
chr15:33876596|33893753	chr15	33876596	33893753	exon	GBM recurrent
chr15:34048507|34061373	chr15	34048507	34061373	exon	GBM recurrent
chr15:34134065|34140622	chr15	34134065	34140622	exon	GBM recurrent
chr15:34134065|34147113	chr15	34134065	34147113	exon	GBM recurrent
chr15:40289165|40309443	chr15	40289165	40309443	exon	GBM recurrent
chr15:41036245|41037457	chr15	41036245	41037457	exon	GBM recurrent
chr15:41361768|41364256	chr15	41361768	41364256	exon	GBM recurrent
chr15:41767723|41769713	chr15	41767723	41769713	exon	GBM recurrent
chr15:41961026|41962156	chr15	41961026	41962156	exon	GBM recurrent
chr15:42525411|42560230	chr15	42525411	42560230	exon	GBM recurrent
chr15:42553156|42560230	chr15	42553156	42560230	exon	GBM recurrent
chr15:42930898|42944790	chr15	42930898	42944790	exon	GBM recurrent
chr15:43075617|43109295	chr15	43075617	43109295	exon	GBM recurrent
chr15:43102812|43132631	chr15	43102812	43132631	exon	GBM recurrent
chr15:43250211|43252899	chr15	43250211	43252899	exon	GBM recurrent
chr15:43627894|43632550	chr15	43627894	43632550	exon	GBM recurrent
chr15:43727384|43728320	chr15	43727384	43728320	intron	GBM recurrent
chr15:44615163|44630515	chr15	44615163	44630515	exon	GBM recurrent
chr15:44620883|44630515	chr15	44620883	44630515	exon	GBM recurrent
chr15:44629961|44673174	chr15	44629961	44673174	exon	GBM recurrent
chr15:44776422|44788656	chr15	44776422	44788656	exon	GBM recurrent
chr15:45025448|45025602	chr15	45025448	45025602	exon	GBM recurrent
chr15:49421674|49431850	chr15	49421674	49431850	exon	GBM recurrent
chr15:49429347|49431850	chr15	49429347	49431850	exon	GBM recurrent
chr15:49528048|49620327	chr15	49528048	49620327	exon	GBM recurrent
chr15:50592986|50593565	chr15	50592986	50593565	exon	GBM recurrent
chr15:50923614|50941082	chr15	50923614	50941082	exon	GBM recurrent
chr15:50940884|50955243	chr15	50940884	50955243	exon	GBM recurrent
chr15:51204275|51223168	chr15	51204275	51223168	exon	GBM recurrent
chr15:51743842|51747425	chr15	51743842	51747425	exon	GBM recurrent
chr15:56665639|56704634	chr15	56665639	56704634	exon	GBM recurrent
chr15:56680670|56687032	chr15	56680670	56687032	exon	GBM recurrent
chr15:56680670|56720671	chr15	56680670	56720671	exon	GBM recurrent
chr15:57743698|57754090	chr15	57743698	57754090	exon	GBM recurrent
chr15:58932976|58957396	chr15	58932976	58957396	exon	GBM recurrent
chr15:59179174|59179739	chr15	59179174	59179739	exon	GBM recurrent
chr15:59963382|59972507	chr15	59963382	59972507	exon	GBM recurrent
chr15:62939474|62950097	chr15	62939474	62950097	exon	GBM recurrent
chr15:63821213|63829355	chr15	63821213	63829355	exon	GBM recurrent
chr15:63821213|63855207	chr15	63821213	63855207	exon	GBM recurrent
chr15:63824846|63852169	chr15	63824846	63852169	exon	GBM recurrent
chr15:64404772|64415745	chr15	64404772	64415745	exon	GBM recurrent
chr15:64495281|64499793	chr15	64495281	64499793	exon	GBM recurrent
chr15:65250353|65250558	chr15	65250353	65250558	exon	GBM recurrent
chr15:65773849|65804902	chr15	65773849	65804902	intron	GBM recurrent
chr15:65959787|65962526	chr15	65959787	65962526	exon	GBM recurrent
chr15:65988704|65998562	chr15	65988704	65998562	exon	GBM recurrent
chr15:66007816|66053776	chr15	66007816	66053776	exon	GBM recurrent
chr15:66727365|66729230	chr15	66727365	66729230	exon	GBM recurrent
chr15:67873092|67893087	chr15	67873092	67893087	exon	GBM recurrent
chr15:72324835|72338975	chr15	72324835	72338975	exon	GBM recurrent
chr15:72810408|72853890	chr15	72810408	72853890	exon	GBM recurrent
chr15:72837161|72864506	chr15	72837161	72864506	exon	GBM recurrent
chr15:74963796|74967483	chr15	74963796	74967483	exon	GBM recurrent
chr15:75702177|75705386	chr15	75702177	75705386	exon	GBM recurrent
chr15:75703833|75705386	chr15	75703833	75705386	exon	GBM recurrent
chr15:75782549|75819602	chr15	75782549	75819602	exon	GBM recurrent
chr15:75809600|75816639	chr15	75809600	75816639	exon	GBM recurrent
chr15:75815462|75819602	chr15	75815462	75819602	exon	GBM recurrent
chr15:76152219|76175765	chr15	76152219	76175765	exon	GBM recurrent
chr15:76161292|76175765	chr15	76161292	76175765	exon	GBM recurrent
chr15:76168528|76175765	chr15	76168528	76175765	exon	GBM recurrent
chr15:76566753|76589689	chr15	76566753	76589689	intron	GBM recurrent
chr15:77020936|77067458	chr15	77020936	77067458	exon	GBM recurrent
chr15:77046149|77059429	chr15	77046149	77059429	exon	GBM recurrent
chr15:77057302|77059429	chr15	77057302	77059429	exon	GBM recurrent
chr15:77544709|77576372	chr15	77544709	77576372	exon	GBM recurrent
chr15:77544709|77578846	chr15	77544709	77578846	exon	GBM recurrent
chr15:77577300|77605210	chr15	77577300	77605210	intron	GBM recurrent
chr15:77577300|77657567	chr15	77577300	77657567	exon	GBM recurrent
chr15:77638884|77664241	chr15	77638884	77664241	intron	GBM recurrent
chr15:80390758|80415142	chr15	80390758	80415142	exon	GBM recurrent
chr15:88669502|88690634	chr15	88669502	88690634	exon	GBM recurrent
chr15:88678332|88680792	chr15	88678332	88680792	exon	GBM recurrent
chr15:90760671|90764997	chr15	90760671	90764997	exon	GBM recurrent
chr15:91029262|91030814	chr15	91029262	91030814	exon	GBM recurrent
chr15:93428745|93435302	chr15	93428745	93435302	exon	GBM recurrent
chr15:93444397|93498742	chr15	93444397	93498742	exon	GBM recurrent
chr15:93467551|93540325	chr15	93467551	93540325	exon	GBM recurrent
chr15:93480748|93499879	chr15	93480748	93499879	exon	GBM recurrent
chr15:93496587|93499879	chr15	93496587	93499879	exon	GBM recurrent
chr15:93521464|93528903	chr15	93521464	93528903	exon	GBM recurrent
chr15:93543742|93552553	chr15	93543742	93552553	exon	GBM recurrent
chr15:93543742|93558139	chr15	93543742	93558139	exon	GBM recurrent
chr15:96826061|96834012	chr15	96826061	96834012	exon	GBM recurrent
chr15:100692817|100739628	chr15	100692817	100739628	exon	GBM recurrent
chr15:101550655|101551042	chr15	101550655	101551042	exon	GBM recurrent
chr16:1403209|1404340	chr16	1403209	1404340	intron	GBM recurrent
chr16:1675974|1691188	chr16	1675974	1691188	exon	GBM recurrent
chr16:3554720|3558468	chr16	3554720	3558468	exon	GBM recurrent
chr16:3900298|3901010	chr16	3900298	3901010	exon	GBM recurrent
chr16:9023226|9024254	chr16	9023226	9024254	exon	GBM recurrent
chr16:11063018|11076848	chr16	11063018	11076848	exon	GBM recurrent
chr16:11114050|11154879	chr16	11114050	11154879	exon	GBM recurrent
chr16:11121965|11124596	chr16	11121965	11124596	intron	GBM recurrent
chr16:11940358|11941663	chr16	11940358	11941663	exon	GBM recurrent
chr16:11958073|11958407	chr16	11958073	11958407	intron	GBM recurrent
chr16:11988811|11991892	chr16	11988811	11991892	exon	GBM recurrent
chr16:14674731|14721193	chr16	14674731	14721193	exon	GBM recurrent
chr16:14738131|14738466	chr16	14738131	14738466	exon	GBM recurrent
chr16:15494644|15503671	chr16	15494644	15503671	exon	GBM recurrent
chr16:16200595|16205439	chr16	16200595	16205439	exon	GBM recurrent
chr16:18846214|18856973	chr16	18846214	18856973	exon	GBM recurrent
chr16:18851020|18853776	chr16	18851020	18853776	exon	GBM recurrent
chr16:19627436|19663412	chr16	19627436	19663412	exon	GBM recurrent
chr16:19653718|19663412	chr16	19653718	19663412	exon	GBM recurrent
chr16:19741752|19746772	chr16	19741752	19746772	exon	GBM recurrent
chr16:22142526|22143050	chr16	22142526	22143050	exon	GBM recurrent
chr16:22360600|22361170	chr16	22360600	22361170	exon	GBM recurrent
chr16:23424769|23428442	chr16	23424769	23428442	exon	GBM recurrent
chr16:24838822|24888684	chr16	24838822	24888684	intergenic_region	GBM recurrent
chr16:28177829|28181230	chr16	28177829	28181230	exon	GBM recurrent
chr16:29917109|29917448	chr16	29917109	29917448	exon	GBM recurrent
chr16:31102096|31102663	chr16	31102096	31102663	intron	GBM recurrent
chr16:31733947|31765221	chr16	31733947	31765221	exon	GBM recurrent
chr16:47345151|47347734	chr16	47345151	47347734	exon	GBM recurrent
chr16:47531310|47644831	chr16	47531310	47644831	exon	GBM recurrent
chr16:48587450|48596355	chr16	48587450	48596355	exon	GBM recurrent
chr16:49557535|49559405	chr16	49557535	49559405	exon	GBM recurrent
chr16:49764682|49823457	chr16	49764682	49823457	exon	GBM recurrent
chr16:53175091|53191453	chr16	53175091	53191453	intron	GBM recurrent
chr16:53269097|53281415	chr16	53269097	53281415	exon	GBM recurrent
chr16:53288350|53308214	chr16	53288350	53308214	exon	GBM recurrent
chr16:53289512|53302038	chr16	53289512	53302038	exon	GBM recurrent
chr16:56660792|56667317	chr16	56660792	56667317	intergenic_region	GBM recurrent
chr16:56660792|56692652	chr16	56660792	56692652	intergenic_region	GBM recurrent
chr16:58593708|58594266	chr16	58593708	58594266	intron	GBM recurrent
chr16:66850484|66855462	chr16	66850484	66855462	exon	GBM recurrent
chr16:67070542|67116242	chr16	67070542	67116242	exon	GBM recurrent
chr16:68155890|68191971	chr16	68155890	68191971	exon	GBM recurrent
chr16:68155890|68208417	chr16	68155890	68208417	exon	GBM recurrent
chr16:68155890|68225678	chr16	68155890	68225678	exon	GBM recurrent
chr16:68587777|68588601	chr16	68587777	68588601	intron	GBM recurrent
chr16:68893787|68896964	chr16	68893787	68896964	exon	GBM recurrent
chr16:68893787|68914533	chr16	68893787	68914533	exon	GBM recurrent
chr16:70164326|70166203	chr16	70164326	70166203	exon	GBM recurrent
chr16:70294947|70296427	chr16	70294947	70296427	exon	GBM recurrent
chr16:74491772|74493687	chr16	74491772	74493687	exon	GBM recurrent
chr16:74949768|74951906	chr16	74949768	74951906	exon	GBM recurrent
chr16:81385188|81399083	chr16	81385188	81399083	exon	GBM recurrent
chr16:85810161|85814886	chr16	85810161	85814886	exon	GBM recurrent
chr16:87453389|87493737	chr16	87453389	87493737	exon	GBM recurrent
chr16:88008654|88017865	chr16	88008654	88017865	exon	GBM recurrent
chr16:88061089|88071617	chr16	88061089	88071617	exon	GBM recurrent
chr17:686323|691372	chr17	686323	691372	exon	GBM recurrent
chr17:953290|1003975	chr17	953290	1003975	exon	GBM recurrent
chr17:1746097|1747980	chr17	1746097	1747980	exon	GBM recurrent
chr17:1746097|1756483	chr17	1746097	1756483	exon	GBM recurrent
chr17:4139067|4145743	chr17	4139067	4145743	exon	GBM recurrent
chr17:5235244|5235447	chr17	5235244	5235447	exon	GBM recurrent
chr17:5314023|5320002	chr17	5314023	5320002	exon	GBM recurrent
chr17:8141349|8141947	chr17	8141349	8141947	exon	GBM recurrent
chr17:11958206|11999011	chr17	11958206	11999011	exon	GBM recurrent
chr17:17919375|17931973	chr17	17919375	17931973	exon	GBM recurrent
chr17:18607932|18608477	chr17	18607932	18608477	exon	GBM recurrent
chr17:18768782|18769265	chr17	18768782	18769265	exon	GBM recurrent
chr17:19812494|19813291	chr17	19812494	19813291	exon	GBM recurrent
chr17:20994262|21005966	chr17	20994262	21005966	intergenic_region	GBM recurrent
chr17:25630393|25636298	chr17	25630393	25636298	exon	GBM recurrent
chr17:26918716|26920084	chr17	26918716	26920084	exon	GBM recurrent
chr17:27248706|27254081	chr17	27248706	27254081	exon	GBM recurrent
chr17:28003838|28030080	chr17	28003838	28030080	exon	GBM recurrent
chr17:28011581|28030080	chr17	28011581	28030080	exon	GBM recurrent
chr17:28811232|28819771	chr17	28811232	28819771	exon	GBM recurrent
chr17:28817062|28847039	chr17	28817062	28847039	intron	GBM recurrent
chr17:29550462|29554624	chr17	29550462	29554624	exon	GBM recurrent
chr17:30207592|30214332	chr17	30207592	30214332	exon	GBM recurrent
chr17:30344991|30362658	chr17	30344991	30362658	exon	GBM recurrent
chr17:30354788|30377126	chr17	30354788	30377126	exon	GBM recurrent
chr17:30779346|30779535	chr17	30779346	30779535	intron	GBM recurrent
chr17:34912923|34916711	chr17	34912923	34916711	exon	GBM recurrent
chr17:35797839|35804870	chr17	35797839	35804870	exon	GBM recurrent
chr17:35800606|35804870	chr17	35800606	35804870	exon	GBM recurrent
chr17:37580880|37584043	chr17	37580880	37584043	exon	GBM recurrent
chr17:37864574|37866734	chr17	37864574	37866734	exon	GBM recurrent
chr17:39974341|39974779	chr17	39974341	39974779	exon	GBM recurrent
chr17:40762126|40811570	chr17	40762126	40811570	intergenic_region	GBM recurrent
chr17:40989666|40991397	chr17	40989666	40991397	exon	GBM recurrent
chr17:43552466|43553092	chr17	43552466	43553092	exon	GBM recurrent
chr17:44143903|44172067	chr17	44143903	44172067	exon	GBM recurrent
chr17:45479498|45492285	chr17	45479498	45492285	exon	GBM recurrent
chr17:45706833|45713967	chr17	45706833	45713967	intron	GBM recurrent
chr17:46925426|46928990	chr17	46925426	46928990	exon	GBM recurrent
chr17:53108529|53158544	chr17	53108529	53158544	exon	GBM recurrent
chr17:57430576|57430887	chr17	57430576	57430887	exon	GBM recurrent
chr17:57721637|57733388	chr17	57721637	57733388	exon	GBM recurrent
chr17:57987923|57992064	chr17	57987923	57992064	exon	GBM recurrent
chr17:57987923|58003943	chr17	57987923	58003943	exon	GBM recurrent
chr17:57987923|58012661	chr17	57987923	58012661	exon	GBM recurrent
chr17:57987923|58013902	chr17	57987923	58013902	exon	GBM recurrent
chr17:58012554|58013902	chr17	58012554	58013902	exon	GBM recurrent
chr17:58529241|58538148	chr17	58529241	58538148	exon	GBM recurrent
chr17:59152281|59161925	chr17	59152281	59161925	exon	GBM recurrent
chr17:59853762|59857762	chr17	59853762	59857762	exon	GBM recurrent
chr17:60111148|60112969	chr17	60111148	60112969	exon	GBM recurrent
chr17:61271352|61278318	chr17	61271352	61278318	exon	GBM recurrent
chr17:61447253|61448541	chr17	61447253	61448541	intron	GBM recurrent
chr17:61655831|61657304	chr17	61655831	61657304	exon	GBM recurrent
chr17:61838274|61842207	chr17	61838274	61842207	exon	GBM recurrent
chr17:61841376|61842207	chr17	61841376	61842207	exon	GBM recurrent
chr17:62248460|62265775	chr17	62248460	62265775	exon	GBM recurrent
chr17:62587202|62602758	chr17	62587202	62602758	exon	GBM recurrent
chr17:63898270|64066119	chr17	63898270	64066119	exon	GBM recurrent
chr17:64049854|64092750	chr17	64049854	64092750	exon	GBM recurrent
chr17:65528918|65574373	chr17	65528918	65574373	exon	GBM recurrent
chr17:65628259|65671658	chr17	65628259	65671658	exon	GBM recurrent
chr17:65887960|65890281	chr17	65887960	65890281	exon	GBM recurrent
chr17:65906993|65919106	chr17	65906993	65919106	exon	GBM recurrent
chr17:73323683|73324211	chr17	73323683	73324211	intron	GBM recurrent
chr17:74308951|74309972	chr17	74308951	74309972	exon	GBM recurrent
chr17:74763468|74772623	chr17	74763468	74772623	exon	GBM recurrent
chr17:76075476|76089844	chr17	76075476	76089844	exon	GBM recurrent
chr17:80521230|80526077	chr17	80521230	80526077	exon	GBM recurrent
chr17:80714041|80730383	chr17	80714041	80730383	exon	GBM recurrent
chr18:196637|199316	chr18	196637	199316	exon	GBM recurrent
chr18:6301902|6312055	chr18	6301902	6312055	exon	GBM recurrent
chr18:9204474|9221997	chr18	9204474	9221997	exon	GBM recurrent
chr18:9583115|9595100	chr18	9583115	9595100	exon	GBM recurrent
chr18:9583115|9595151	chr18	9583115	9595151	exon	GBM recurrent
chr18:12366964|12371690	chr18	12366964	12371690	exon	GBM recurrent
chr18:13012998|13019122	chr18	13012998	13019122	exon	GBM recurrent
chr18:18586312|18588155	chr18	18586312	18588155	exon	GBM recurrent
chr18:18619433|18650574	chr18	18619433	18650574	exon	GBM recurrent
chr18:19116003|19148055	chr18	19116003	19148055	exon	GBM recurrent
chr18:20569184|20581692	chr18	20569184	20581692	exon	GBM recurrent
chr18:21644104|21649235	chr18	21644104	21649235	exon	GBM recurrent
chr18:21644104|21710381	chr18	21644104	21710381	exon	GBM recurrent
chr18:21860806|21921622	chr18	21860806	21921622	exon	GBM recurrent
chr18:29487423|29493485	chr18	29487423	29493485	exon	GBM recurrent
