ID	ENSEMBL	SYMBOL	hb01	hb02	hb03	hb04	hb05	hb06	hb07	hb08	hb09	hb10	hb11	hb12	hb13	hb14	hb15	hb16	hb17	hb18	P01	P02	P03	P04	P05	P06	P07	P08	P09	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	R01	R02	R03
chr3:65455958|65479306	ENSG00000151276	MAGI1	0	0	0	0	1.9149724629811	0	0	0	0	0	1.35858570439835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:85932441|86010797	ENSG00000175161	CADM2	0	0	0	0	3.19162077163516	2.56791115741016	0	0	0	0	1.35858570439835	0	0	0	1.40907924227492	0	0	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:88373781|88374826	n/a		0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:89259010|89259670	ENSG00000044524	EPHA3	0	0	0	0	3.82994492596219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71575942584663	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	0	0	0	0	0	0	0	0	0	0
chr3:89456419|89480509	ENSG00000044524	EPHA3	0	0	0	0	1.9149724629811	1.28395557870508	0	0	0	0	0	0	1.40442273412331	1.40615405539529	0	2.1384356249073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr3:89456419|89499520	ENSG00000044524	EPHA3	0	0	0	0	6.38324154327032	1.92593336805762	3.22788913225988	0	0	0	0	1.36699074821004	2.10663410118497	6.3276932492788	1.40907924227492	0	0	0	0	0	0	0	0	0	0	3.1736942840234	0	0	0	0	0	0	5.40485288696713	0	0	0	0	0	0	0	0	0	0	0
chr3:106556469|106562103	ENSG00000242759		0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr3:107429299|107447807	ENSG00000114439	BBX	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	2.10663410118497	2.81230811079058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr3:119582266|119642330	ENSG00000082701	GSK3B	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:120871324|120952535	ENSG00000145087	STXBP5L	0	0	0	0	1.27664830865406	0	0	0	0	1.33812576258755	0	0	0	0	0	2.1384356249073	3.02701959049458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr3:121515965|121547819	ENSG00000173226	IQCB1	0	0	0	0	1.27664830865406	1.92593336805762	0	0	1.99619136609371	0	0	0	1.40442273412331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:130435240|130449286	ENSG00000196455	PIK3R4	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:136196131|136261037	ENSG00000118007	STAG1	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:139138399|139179529	ENSG00000248932	LOC100507291	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:140997184|141006295	ENSG00000155893	PXYLP1	0	0	0	0	1.27664830865406	0	1.29115565290395	0	0	0	0	2.05048612231506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40485288696713	0	0	0	0	0	0	0	0	9.05976782735456	0	0
chr3:141219730|141248644	ENSG00000155903	RASA2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:141688915|141811969	ENSG00000114126	TFDP2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:155545971|155551830	ENSG00000169359	SLC33A1	0	0	0	0	3.19162077163516	0	0	0	0	0	0	0	0	0	0	0	1.51350979524729	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:155632208|155643155	ENSG00000163655	GMPS	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:156170688|156192609	ENSG00000169282	KCNAB1	0	0	0	0	1.27664830865406	1.28395557870508	0	0	0	0	1.35858570439835	0	2.10663410118497	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	0	0	0	0	0	0	0	0	0	0
chr3:167369465|167376114	n/a		0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:170855980|170885059	ENSG00000154310	TNIK	0	0	0	0	1.9149724629811	0	0	0	0	0	0	1.36699074821004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr3:179131200|179137293	ENSG00000114450	GNB4	0	0	0	0	1.27664830865406	1.28395557870508	1.29115565290395	0	0	0	0	1.36699074821004	0	0	0	0	2.27026469287094	0	1.65089368734382	1.6817489031229	2.56017944271109	0	3.80420881926146	0	0	0	0	8.98047661688396	0	0	6.40213265188945	0	0	6.8004831940453	0	4.3361011969156	0	3.24788004333531	5.0928918030782	4.00292933794912	0	0	24.0775227171357	8.21781183628175
chr3:180685839|180688146	ENSG00000114416	FXR1	0	0	0	0	3.19162077163516	1.92593336805762	2.5823113058079	0	1.33079424406247	1.33812576258755	1.35858570439835	2.73398149642008	0	4.21846216618587	0	0	3.02701959049458	0	0	0	0	0	0	0	0	0	0	4.49023830844198	0	2.49275580104635	0	0	6.75606610870891	0	2.84996305152915	0	0	3.24788004333531	0	0	4.35184871287171	0	4.81550454342715	0
chr3:182994660|183107567	ENSG00000053524	MCF2L2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:184019325|184024622	ENSG00000175166	PSMD2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:184566859|184618760	ENSG00000156931	VPS8	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:185161233|185184751	ENSG00000073803	MAP3K13	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:193151634|193160345	ENSG00000127249	ATP13A4	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr3:193201725|193210949	ENSG00000127249	ATP13A4	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	3.25357154393956	3.30178737468763	1.6817489031229	0	0	0	4.08235199333932	0	0	0	0	0	0	0	0	0	0	2.84996305152915	2.89073413127706	0	0	0	0	0	0	0	5.47854122418783
chr3:193380611|193385069	ENSG00000198836	OPA1	0	0	0	0	1.27664830865406	0	0	0	1.99619136609371	0	0	0	0	0	0	0	0	2.44017865795467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3:196857398|196921460	ENSG00000075711	DLG1	0	0	0	0	2.55329661730813	0	0	0	1.33079424406247	1.33812576258755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr3:197592983|197598333	ENSG00000186001	LRCH3	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	2.81815848454984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr4:2877623|2886393	ENSG00000087274	ADD1	0	0	0	0	1.9149724629811	0	0	0	1.33079424406247	2.6762515251751	3.39646426099587	0	0	0	0	0	2.27026469287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89073413127706	0	0	0	0	0	0	0	0
chr4:3009463|3024178	ENSG00000125388	GRK4	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:4762273|4763794	n/a		0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:4762273|4766180	n/a		0	0	0	0	1.27664830865406	3.85186673611524	3.22788913225988	0	1.99619136609371	0	0	0	2.10663410118497	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	4.05363966522535	0	5.6999261030583	0	0	0	0	0	0	0	0	0
chr4:6037631|6043954	ENSG00000181215	C4orf50	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:16240394|16324659	n/a		0	0	0	0	1.27664830865406	2.56791115741016	0	4.56650718642998	0	3.34531440646887	0	3.4174768705251	1.40442273412331	0	2.81815848454984	0	1.51350979524729	0	2.47634053101572	0	0	0	0	0	0	0	0	0	2.2920408346098	0	0	3.85692228448671	0	0	0	0	0	0	0	0	0	4.52988391367728	7.22325681514072	0
chr4:18170568|18195781	n/a		0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:39839098|39843676	ENSG00000121892	PDS5A	0	0	0	0	1.9149724629811	1.92593336805762	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	1.6817489031229	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	5.44038655523624	0	0	0	0	0	0	0	0	0	0
chr4:52729603|52780244	ENSG00000109184	DCUN1D4	0	0	0	0	1.27664830865406	3.85186673611524	0	0	1.33079424406247	0	0	1.36699074821004	1.40442273412331	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	7.12490762882287	0	0	0	0	0	0	0	0	0
chr4:66270092|66356430	ENSG00000145242	EPHA5	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:68396533|68409913	ENSG00000145241	CENPC	0	0	0	0	1.9149724629811	0	0	0	1.33079424406247	0	0	0	1.40442273412331	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:75040223|75147267	ENSG00000163738	MTHFD2L	0	0	0	0	1.27664830865406	0	0	2.60943267795999	0	0	0	2.05048612231506	0	0	0	0	0	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr4:76573823|76581054	ENSG00000138757	G3BP2	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2920408346098	0	0	0	0	5.44038655523624	0	0	0	0	0	0	0	0	0	0
chr4:77051809|77057565	ENSG00000138750	NUP54	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:79186179|79188586	ENSG00000138759	FRAS1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	1.40907924227492	2.1384356249073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00292933794912	0	0	0	0
chr4:79747191|79793952	ENSG00000138756	BMP2K	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72019327761812	0	0	0	0	0	0	0	0	0	0
chr4:83970319|83989675	ENSG00000138663	COPS4	0	0	0	0	1.27664830865406	0	0	0	0	0	0	1.36699074821004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:86985419|87028505	ENSG00000109339	MAPK10	0	0	0	0	1.27664830865406	0	0	0	0	0	2.71717140879669	2.05048612231506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:87593518|87614827	ENSG00000163629	PTPN13	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89073413127706	0	0	0	0	0	0	0	0
chr4:87622394|87622954	ENSG00000163629	PTPN13	0	0	0	0	1.27664830865406	0	0	0	2.66158848812494	0	0	0	0	0	0	2.1384356249073	0	0	2.47634053101572	0	0	0	0	0	0	3.1736942840234	0	3.36767873133148	0	0	0	0	0	6.8004831940453	2.84996305152915	0	0	3.24788004333531	0	0	0	4.52988391367728	4.81550454342715	0
chr4:121702298|121732604	ENSG00000138738	PRDM5	0	0	0	0	1.27664830865406	0	0	0	0	2.00718864388132	0	0	1.40442273412331	0	0	0	3.02701959049458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	4.87182006500297	0	0	0	0	0	0
chr4:129913322|130003528	ENSG00000151466	SCLT1	0	0	0	0	1.27664830865406	0	0	0	1.33079424406247	2.00718864388132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr4:140037803|140089196	ENSG00000109381	ELF2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:140258002|140265493	ENSG00000164134	NAA15	0	0	0	0	1.9149724629811	0	0	0	0	0	1.35858570439835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:144303111|144361535	ENSG00000109458	GAB1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:146791397|146824367	ENSG00000151612	ZNF827	0	0	0	0	3.19162077163516	0	0	0	0	0	4.07575711319504	0	0	0	0	0	3.02701959049458	0	0	0	0	0	0	3.06176399500449	0	0	0	0	2.2920408346098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:148778704|148800489	ENSG00000071205	ARHGAP10	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:148778704|148834290	ENSG00000071205	ARHGAP10	0	0	0	0	1.27664830865406	0	0	0	0	0	0	2.05048612231506	0	0	0	2.8512474998764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:148778704|148876525	ENSG00000071205	ARHGAP10	0	0	0	0	1.9149724629811	1.28395557870508	0	0	0	0	0	0	0	0	0	1.4256237499382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:148796172|148876525	ENSG00000071205	ARHGAP10	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:148860976|148944564	ENSG00000071205	ARHGAP10	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:151656410|151738409	ENSG00000198589	LRBA	0	0	0	0	1.27664830865406	3.85186673611524	0	0	1.99619136609371	3.34531440646887	2.03787855659752	1.36699074821004	0	0	1.40907924227492	0	3.78377448811823	2.44017865795467	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	3.39526120205213	0	0	0	0	5.47854122418783
chr4:170458960|170511960	ENSG00000137601	NEK1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	2.80884546824662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4:170498079|170520348	ENSG00000137601	NEK1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	4.27494457729372	0	0	0	0	0	0	0	0	0
chr4:183245099|183268082	ENSG00000218336	TENM3	0	0	0	0	2.55329661730813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8807731104725	0	4.3361011969156	0	0	3.39526120205213	0	0	0	0	0
chr4:185578236|185603490	ENSG00000164306	PRIMPOL	0	0	0	0	1.27664830865406	0	1.29115565290395	0	0	2.00718864388132	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	2.56085306075578	0	0	0	2.84996305152915	0	0	0	0	0	0	0	0	0
chr5:6604251|6605521	ENSG00000037474	NSUN2	0	0	0	0	1.27664830865406	0	0	0	1.33079424406247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1736942840234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:13911495|13931353	ENSG00000039139	DNAH5	0	0	0	0	1.27664830865406	0	0	0	0	1.33812576258755	0	1.36699074821004	0	0	0	0	0	0	0	2.52262335468435	0	0	0	3.06176399500449	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22325681514072	0
chr5:16916164|16917151	ENSG00000145555	MYO10	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:34918469|34923339	ENSG00000113460	BRIX1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05363966522535	0	0	0	0	0	0	0	0	0	0	0
chr5:37022153|37027514	ENSG00000164190	NIPBL	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:38506605|38530768	ENSG00000113594	LIFR	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr5:50073903|50111358	ENSG00000151883	PARP8	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:60999693|61051771	n/a		0	0	0	0	1.9149724629811	0	0	0	0	0	1.35858570439835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr5:63507892|63513223	ENSG00000164197	RNF180	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:64466444|64492978	ENSG00000049192	ADAMTS6	0	0	0	0	2.55329661730813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6817489031229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:68651476|68662422	ENSG00000085231	AK6	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	2.27026469287094	1.62678577196978	0	0	0	0	1.90210440963073	2.04117599666966	0	0	0	2.24511915422099	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	4.52988391367728	0	5.47854122418783
chr5:72151601|72161556	ENSG00000083312	TNPO1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	2.73398149642008	0	2.81230811079058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0928918030782	0	0	4.52988391367728	7.22325681514072	0
chr5:74028847|74037434	ENSG00000164347	GFM2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:74675162|74698883	ENSG00000113163	CERT1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:78692646|78742968	ENSG00000152413	HOMER1	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr5:80369018|80422982	ENSG00000113319	RASGRF2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:80388620|80409739	ENSG00000113319	RASGRF2	0	0	0	0	1.27664830865406	1.28395557870508	0	2.60943267795999	0	2.6762515251751	0	2.05048612231506	3.51105683530828	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:80404815|80422982	ENSG00000113319	RASGRF2	0	0	0	0	1.27664830865406	0	0	1.30471633897999	0	1.33812576258755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:82491589|82500740	ENSG00000152422	XRCC4	0	0	0	0	1.9149724629811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47854122418783
chr5:82683967|82694109	n/a		0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72244481405091	0	0	0	0	0	0	0
chr5:87577859|87615651	ENSG00000247828	TMEM161B-AS1	0	0	0	0	1.27664830865406	0	0	1.95707450846999	0	0	2.03787855659752	0	0	0	2.11361886341238	0	2.27026469287094	4.06696442992445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:109065043|109110666	ENSG00000112893	MAN2A1	0	0	0	0	3.82994492596219	0	0	0	0	0	0	0	0	0	0	0	0	1.62678577196978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:109091030|109125228	ENSG00000112893	MAN2A1	0	0	0	0	1.9149724629811	1.28395557870508	0	1.30471633897999	0	0	0	2.05048612231506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:109904148|109963581	ENSG00000186952	TMEM232	0	0	0	0	1.27664830865406	3.2098889467627	0	0	0	1.33812576258755	0	0	0	0	0	2.1384356249073	2.27026469287094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70242644348357	0	0	0	0	0	0	0	0	0	0	0
chr5:112090570|112103087	ENSG00000134982	APC	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56085306075578	0	0	0	0	0	3.14829654270061	0	0	0	0	0	4.81550454342715	8.21781183628175
chr5:112111326|112137080	ENSG00000134982	APC	0	0	0	0	1.9149724629811	0	0	0	0	0	0	2.05048612231506	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	3.73913370156952	0	0	0	0	4.27494457729372	0	0	0	0	0	0	0	4.81550454342715	16.4356236725635
chr5:123979204|123980354	ENSG00000168916	ZNF608	0	0	0	0	1.27664830865406	0	0	0	1.33079424406247	0	0	0	0	0	0	0	0	3.25357154393956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:127450278|127477673	ENSG00000064651	SLC12A2	0	0	0	0	1.27664830865406	1.92593336805762	3.87346695871185	0	0	0	0	0	0	2.10923108309293	0	0	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:127466759|127471500	ENSG00000064651	SLC12A2	0	0	0	0	1.27664830865406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11579618934893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5:129019813|129040084	ENSG00000145808	ADAMTS19	0	0	0	0	1.27664830865406	1.28395557870508	0	0	2.66158848812494	0	0	2.05048612231506	0	0	0	1.4256237499382	1.51350979524729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40485288696713	0	0	0	0	0	0	0	0	4.52988391367728	0	0
chr5:129030413|129040084	ENSG00000145808	ADAMTS19	0	0	0	0	3.82994492596219	0	0	1.30471633897999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
